timestamp,people,gaits,env,sound
1757731915.1747215,3,NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757731915.2810972,3,NO GAIT|NO GAIT|NO GAIT,day|mist,77
1757731915.4349108,3,NO GAIT|NO GAIT|NO GAIT,day|mist,45
1757731915.5646036,3,NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757731915.7121034,3,NO GAIT|NO GAIT|NO GAIT,day|mist,82
1757731915.7749083,0,None,day|mist,92
1757731915.838764,0,None,day|mist,70
1757731915.913899,0,None,day|mist,57
1757731915.9704773,0,None,day|mist,49
1757731916.0475724,0,None,day|mist,85
1757731916.12784,0,None,day|mist,66
1757731916.1917834,0,None,day|mist,50
1757731916.2553737,0,None,day|mist,74
1757731916.3366916,0,None,day|mist,43
1757731916.4152586,0,None,day|mist,40
1757731916.4792206,0,None,day|mist,100
1757731916.5590923,0,None,day|mist,93
1757731916.624259,0,None,day|mist,101
1757731916.692806,0,None,day|mist,52
1757731916.751566,0,None,day|mist,42
1757731916.8274066,0,None,day|mist,58
1757731916.87937,0,None,day|mist,79
1757731916.9486377,0,None,day|mist,57
1757731917.0508912,0,None,day|mist,83
1757731917.1181898,0,None,day|mist,105
1757731917.1996334,0,None,day|mist,69
1757731917.2717657,0,None,day|mist,59
1757731917.350019,0,None,day|mist,61
1757731917.5003185,3,NO GAIT|NO GAIT|NO GAIT,day|mist,86
1757731917.607101,3,NO GAIT|NO GAIT|NO GAIT,day|mist,45
1757731917.7455914,3,NO GAIT|NO GAIT|NO GAIT,day|mist,92
1757731917.8894198,3,NO GAIT|NO GAIT|NO GAIT,day|mist,81
1757731918.0720155,3,NO GAIT|NO GAIT|NO GAIT,day|mist,78
1757731918.193274,3,NO GAIT|NO GAIT|NO GAIT,day|mist,109
1757731918.3275666,3,NO GAIT|NO GAIT|NO GAIT,day|mist,94
1757731918.4555328,3,NO GAIT|NO GAIT|NO GAIT,day|mist,110
1757731918.6009665,3,NO GAIT|NO GAIT|NO GAIT,day|mist,69
1757731918.6984308,2,NO GAIT|NO GAIT,day|mist,40
1757731918.8311794,3,NO GAIT|NO GAIT|NO GAIT,day|mist,47
1757731918.9936433,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,42
1757731919.136944,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,85
1757731919.274516,3,NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757731919.40954,3,NO GAIT|NO GAIT|NO GAIT,day|mist,43
1757731919.5685787,3,NO GAIT|NO GAIT|NO GAIT,day|mist,82
1757731919.6815886,3,NO GAIT|NO GAIT|NO GAIT,day|mist,48
1757731919.8256757,3,NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757731919.9533563,3,NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757731920.1203005,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,82
1757731920.242544,3,NO GAIT|NO GAIT|NO GAIT,day|mist,98
1757731920.3849833,3,NO GAIT|NO GAIT|NO GAIT,day|mist,76
1757731920.5324078,3,NO GAIT|NO GAIT|NO GAIT,day|mist,103
1757731920.650725,3,NO GAIT|NO GAIT|NO GAIT,day|mist,89
1757731920.7878282,3,NO GAIT|NO GAIT|NO GAIT,day|mist,82
1757731920.901964,3,NO GAIT|NO GAIT|NO GAIT,day|mist,60
1757731921.0094333,3,NO GAIT|NO GAIT|NO GAIT,day|mist,88
1757731921.1558278,3,NO GAIT|NO GAIT|NO GAIT,day|mist,66
1757731921.297575,3,NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757731921.4253383,3,NO GAIT|NO GAIT|NO GAIT,day|mist,54
1757731921.5464702,3,NO GAIT|NO GAIT|NO GAIT,day|mist,85
1757731921.665454,3,NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757731921.8020015,3,NO GAIT|NO GAIT|NO GAIT,day|mist,108
1757731921.9194117,3,NO GAIT|NO GAIT|NO GAIT,day|mist,103
1757731922.0355186,3,NO GAIT|NO GAIT|NO GAIT,day|mist,78
1757731922.1806834,3,NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757731922.3364644,3,NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757731922.4745128,3,NO GAIT|NO GAIT|NO GAIT,day|mist,95
1757731922.5934167,3,NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757731922.7404804,3,NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757731922.8827488,3,NO GAIT|NO GAIT|NO GAIT,day|mist,57
1757731923.0239503,3,NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757731923.1577737,3,NO GAIT|NO GAIT|NO GAIT,day|mist,94
1757731923.2866478,3,NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757731923.4035552,3,NO GAIT|NO GAIT|NO GAIT,day|mist,79
1757731923.5206003,3,NO GAIT|NO GAIT|NO GAIT,day|mist,54
1757731923.6352863,3,NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757731923.7614884,3,NO GAIT|NO GAIT|NO GAIT,day|mist,70
1757731923.9045346,3,NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757731924.029632,3,NO GAIT|NO GAIT|NO GAIT,day|mist,92
1757731924.1672418,3,NO GAIT|NO GAIT|NO GAIT,day|mist,97
1757731924.283947,3,NO GAIT|NO GAIT|NO GAIT,day|mist,76
1757731924.4019525,3,NO GAIT|NO GAIT|NO GAIT,day|mist,79
1757731924.5285451,3,NO GAIT|NO GAIT|NO GAIT,day|mist,71
1757731924.6672764,3,NO GAIT|NO GAIT|NO GAIT,day|mist,85
1757731924.784795,3,NO GAIT|NO GAIT|NO GAIT,day|mist,40
1757731924.9224699,3,NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757731925.055263,3,NO GAIT|NO GAIT|NO GAIT,day|mist,107
1757731925.1779473,3,NO GAIT|NO GAIT|NO GAIT,day|mist,71
1757731925.285871,3,NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757731925.4256713,3,NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757731925.5536118,3,NO GAIT|NO GAIT|NO GAIT,day|mist,102
1757731925.6860077,3,NO GAIT|NO GAIT|NO GAIT,day|mist,103
1757731925.805841,3,NO GAIT|NO GAIT|NO GAIT,day|mist,79
1757731925.9204671,3,NO GAIT|NO GAIT|NO GAIT,day|mist,52
1757731926.0655463,3,NO GAIT|NO GAIT|NO GAIT,day|mist,73
1757731926.197375,3,NO GAIT|NO GAIT|NO GAIT,day|mist,69
1757731926.2649455,0,None,day|mist,58
1757731926.319625,0,None,day|mist,74
1757731926.3879259,0,None,day|mist,61
1757731926.4476042,0,None,day|mist,78
1757731926.5117314,0,None,day|mist,59
1757731926.57648,0,None,day|mist,93
1757731926.6394725,0,None,day|mist,106
1757731926.7172604,0,None,day|mist,41
1757731926.7846236,0,None,day|mist,100
1757731926.8555012,0,None,day|mist,87
1757731926.9147277,0,None,day|mist,59
1757731926.975052,0,None,day|mist,59
1757731927.061816,0,None,day|mist,82
1757731927.1166961,0,None,day|mist,109
1757731927.1666794,0,None,day|mist,43
1757731927.260877,0,None,day|mist,64
1757731927.3271804,0,None,day|mist,102
1757731927.3915277,0,None,day|mist,57
1757731927.4648802,0,None,day|mist,69
1757731927.5195043,0,None,day|mist,47
1757731927.589845,0,None,day|mist,46
1757731927.6620696,0,None,day|mist,59
1757731927.735563,0,None,day|mist,48
1757731927.7990074,0,None,day|mist,73
1757731927.8743782,0,None,day|mist,104
1757731927.945688,0,None,day|mist,44
1757731928.0104194,0,None,day|mist,64
1757731928.071119,0,None,day|mist,41
1757731928.139402,0,None,day|mist,61
1757731928.199121,0,None,day|mist,91
1757731928.2667353,0,None,day|mist,75
1757731928.3284056,0,None,day|mist,67
1757731928.3930438,0,None,day|mist,41
1757731928.4525416,0,None,day|mist,93
1757731928.5177295,0,None,day|mist,105
1757731928.5874321,0,None,day|mist,62
1757731928.6428807,0,None,day|mist,55
1757731928.7130027,0,None,day|mist,107
1757731928.7807558,0,None,day|mist,71
1757731928.8425412,0,None,day|mist,59
1757731928.9017615,0,None,day|mist,75
1757731928.97216,0,None,day|mist,46
1757731929.0376203,0,None,day|mist,45
1757731929.1193328,0,None,day|mist,99
1757731929.192005,0,None,day|mist,62
1757731929.2657309,0,None,day|mist,70
1757731929.3265998,0,None,day|mist,86
1757731929.4080687,0,None,day|mist,89
1757731929.472056,0,None,day|mist,89
1757731929.56735,0,None,day|mist,45
1757731929.6457334,0,None,day|mist,86
1757731929.7116,0,None,day|mist,77
1757731929.784632,0,None,day|mist,66
1757731929.872169,0,None,day|mist,51
1757731929.951591,0,None,day|mist,102
1757731930.031198,0,None,day|mist,106
1757731930.0953004,0,None,day|mist,104
1757731930.1597242,0,None,day|mist,76
1757731930.2416933,0,None,day|mist,47
1757731930.309873,0,None,day|mist,76
1757731930.3673341,0,None,day|mist,68
1757731930.448408,0,None,day|mist,84
1757731930.5114968,0,None,day|mist,65
1757731930.574847,0,None,day|mist,109
1757731930.654659,0,None,day|mist,77
1757731930.7196038,0,None,day|mist,56
1757731930.8035352,0,None,day|mist,109
1757731930.8656697,0,None,day|mist,66
1757731930.9435046,0,None,day|mist,106
1757731931.0217779,0,None,day|mist,97
1757731931.0870717,0,None,day|mist,108
1757731931.1514804,0,None,day|mist,89
1757731931.2310998,0,None,day|mist,77
1757731931.311533,0,None,day|mist,72
1757731931.394592,0,None,day|mist,91
1757731931.4555595,0,None,day|mist,51
1757731931.5193198,0,None,day|mist,60
1757731931.59492,0,None,day|mist,48
1757731931.647609,0,None,day|mist,104
1757731931.7192526,0,None,day|mist,50
1757731931.775108,0,None,day|mist,44
1757731931.865528,0,None,day|mist,75
1757731931.9178488,0,None,day|mist,99
1757731931.9993408,0,None,day|mist,93
1757731932.0794928,0,None,day|mist,95
1757731932.150549,0,None,day|mist,79
1757731932.2392755,0,None,day|mist,97
1757731932.3034513,0,None,day|mist,78
1757731932.372455,0,None,day|mist,80
1757731932.4475887,0,None,day|mist,71
1757731932.5117424,0,None,day|mist,101
1757731932.5965436,0,None,day|mist,46
1757731932.6713216,0,None,day|mist,77
1757731932.735604,0,None,day|mist,49
1757731932.8156073,0,None,day|mist,67
1757731932.8912296,0,None,day|mist,106
1757731932.970761,0,None,day|mist,66
1757731933.0287635,0,None,day|mist,50
1757731933.0967393,0,None,day|mist,59
1757731933.1515517,0,None,day|mist,43
1757731933.215502,0,None,day|mist,77
1757731933.2967982,0,None,day|mist,72
1757731933.3808076,0,None,day|mist,104
1757731933.4430394,0,None,day|mist,109
1757731933.5358922,0,None,day|mist,84
1757731933.599015,0,None,day|mist,58
1757731933.6634266,0,None,day|mist,99
1757731933.743546,0,None,day|mist,107
1757731933.8235648,0,None,day|mist,85
1757731933.8975892,0,None,day|mist,57
1757731933.9513257,0,None,day|mist,42
1757731934.0154352,0,None,day|mist,106
1757731934.11243,0,None,day|mist,43
1757731934.1907477,0,None,day|mist,77
1757731934.2624874,0,None,day|mist,69
1757731934.3259928,0,None,day|mist,65
1757731934.3854258,0,None,day|mist,48
1757731934.4475293,0,None,day|mist,83
1757731934.5115821,0,None,day|mist,54
1757731934.5914872,0,None,day|mist,41
1757731934.6558924,0,None,day|mist,45
1757731934.7205386,0,None,day|mist,48
1757731934.8157415,0,None,day|mist,58
1757731934.8989851,0,None,day|mist,110
1757731934.960337,0,None,day|mist,68
1757731935.0404139,0,None,day|mist,98
1757731935.1194339,0,None,day|mist,53
1757731935.1889322,0,None,day|mist,110
1757731935.247518,0,None,day|mist,76
1757731935.3112943,0,None,day|mist,60
1757731935.375382,0,None,day|mist,63
1757731935.454822,0,None,day|mist,92
1757731935.5193186,0,None,day|mist,75
1757731935.615724,0,None,day|mist,41
1757731935.6750534,0,None,day|mist,88
1757731935.7339854,0,None,day|mist,97
1757731935.7981956,0,None,day|mist,50
1757731935.8615067,0,None,day|mist,57
1757731935.9330983,0,None,day|mist,100
1757731935.9933696,0,None,day|mist,108
1757731936.0558214,0,None,day|mist,40
1757731936.1275754,0,None,day|mist,63
1757731936.2151322,0,None,day|mist,61
1757731936.2759442,0,None,day|mist,105
1757731936.3570435,0,None,day|mist,90
1757731936.4268188,0,None,day|mist,44
1757731936.491097,0,None,day|mist,97
1757731936.5695298,0,None,day|mist,92
1757731936.633446,0,None,day|mist,106
1757731936.6974978,0,None,day|mist,85
1757731936.7639837,0,None,day|mist,72
1757731936.832003,0,None,day|mist,96
1757731936.9197414,0,None,day|mist,47
1757731937.0031967,0,None,day|mist,93
1757731937.0933998,0,None,day|mist,56
1757731937.163192,0,None,day|mist,81
1757731937.2319055,0,None,day|mist,76
1757731937.306572,0,None,day|mist,68
1757731937.370736,0,None,day|mist,70
1757731937.4235106,0,None,day|mist,77
1757731937.5026183,0,None,day|mist,95
1757731937.551785,0,None,day|mist,71
1757731937.631119,0,None,day|mist,108
1757731937.7026145,0,None,day|mist,64
1757731937.7591488,0,None,day|mist,65
1757731937.8080487,0,None,day|mist,68
1757731937.871292,0,None,day|mist,68
1757731937.9670851,0,None,day|mist,53
1757731938.0476334,0,None,day|mist,76
1757731938.1276777,0,None,day|mist,90
1757731938.2029674,0,None,day|mist,61
1757731938.2618318,0,None,day|mist,58
1757731938.3206236,0,None,day|mist,51
1757731938.4356627,0,None,day|mist,108
1757731938.5143495,0,None,day|mist,86
1757731938.5746157,0,None,day|mist,66
1757731938.6399791,0,None,day|mist,51
1757731938.7196343,0,None,day|mist,81
1757731938.8035295,0,None,day|mist,49
1757731938.88089,0,None,day|mist,75
1757731938.9755597,0,None,day|mist,102
1757731939.0466204,0,None,day|mist,49
